"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000149418",1751.72795381659,1.34363073619544,0.219114517867195,6.1320936160415,8.67300392442518e-10,1.79466483424068e-08,"ST14"
"ENSG00000251546",6455.34052442256,2.69242961183681,0.439217908968146,6.13005425521498,8.78491096752873e-10,1.81416365624208e-08,"IGKV1D-39"
"ENSG00000241566",42.7138237878224,2.33251375976837,0.380651041390595,6.12769572689787,8.91608849192189e-10,1.83755570756707e-08,"IGKV2D-24"
"ENSG00000211968",245.211418215202,3.88153517577702,0.633632255262436,6.12584846105945,9.02016260251334e-10,1.85527933609009e-08,"IGHV1-58"
"ENSG00000132510",10777.1549087798,1.18677554103416,0.19378348032921,6.12423483682925,9.11204216923331e-10,1.8723011972758e-08,"KDM6B"
"ENSG00000276775",846.276292348321,3.66244187666716,0.598316304062877,6.12124699226361,9.2845853006882e-10,1.90394288179048e-08,"IGHV4-4"
"ENSG00000117724",833.518114388835,1.53874881078289,0.251571008692445,6.11655857636628,9.56177499102335e-10,1.95687492762449e-08,"CENPF"
"ENSG00000122420",86.3547690506203,2.80984399837524,0.459953852577278,6.10896937297237,1.00276567071225e-09,2.04541986706227e-08,"PTGFR"
"ENSG00000132825",1895.18379143113,1.00314755218601,0.164211802804036,6.1088638883231,1.00342856049676e-09,2.04541986706227e-08,"PPP1R3D"
"ENSG00000100596",10825.8555201031,1.33194422681779,0.218088967815678,6.10734343950635,1.01303101134507e-09,2.06267336120936e-08,"SPTLC2"
"ENSG00000196611",25.1581813856436,3.87253020561898,0.634124502217966,6.10689256143565,1.01589573338624e-09,2.06468234843756e-08,"MMP1"
"ENSG00000211955",4239.13500995294,3.68598885161453,0.60454075382426,6.09717182555081,1.07961455691667e-09,2.18337418816043e-08,"IGHV3-33"
"ENSG00000198355",2498.60185119414,1.23332073187858,0.20241566429668,6.09301032192303,1.10806914537413e-09,2.23431584941991e-08,"PIM3"
"ENSG00000167676",1248.39249675295,2.29246903929696,0.376321435836953,6.09178436566714,1.11659024336995e-09,2.24928831458831e-08,"PLIN4"
"ENSG00000171236",6002.48961068977,1.81596040038245,0.298179915764355,6.09014995435695,1.12804976210003e-09,2.27014484966935e-08,"LRG1"
"ENSG00000168447",8.39097274439209,4.15417013604,0.682342704511885,6.08809929170664,1.14259006716908e-09,2.29715438871496e-08,"SCNN1B"
"ENSG00000250138",9406.2598632719,2.24017958700698,0.368050365711381,6.08661149589424,1.15325355622442e-09,2.31460235284171e-08,"LOC728488"
"ENSG00000005961",9687.22486576028,2.72465469722468,0.448088709858981,6.08061447940109,1.1972283696605e-09,2.39294126037206e-08,"ITGA2B"
"ENSG00000165886",355.985961784387,1.5065021352169,0.248168434857471,6.07048247728248,1.27526531515312e-09,2.53902726713367e-08,"UBTD1"
"ENSG00000089169",2959.34263473355,2.97255824313455,0.490241530594395,6.06345659767025,1.33226745838031e-09,2.63971564847226e-08,"RPH3A"
"ENSG00000232164",145.239720680706,1.35355778997725,0.223250726551757,6.06294909263577,1.33647977115453e-09,2.64550822203366e-08,"LINC01873"
"ENSG00000168461",12797.7019045009,1.0100783741253,0.16668450548973,6.05982164423517,1.36272568259149e-09,2.68375570870992e-08,"RAB31"
"ENSG00000197238",35.5364719081994,1.83814396080202,0.303361093488522,6.05926073005658,1.3674857788418e-09,2.68616082127135e-08,"H4C11"
"ENSG00000187800",784.960647621817,1.90152179889159,0.31383756593157,6.05893623106356,1.37024697671164e-09,2.68901144273038e-08,"PEAR1"
"ENSG00000241244",211.385704664551,2.64480016801143,0.436812209375613,6.05477619728614,1.4061301979195e-09,2.75153809081922e-08,"IGKV1D-16"
"ENSG00000173210",1263.78785328253,1.8373317087201,0.303522494279372,6.05336257888339,1.41853088691477e-09,2.77316033482852e-08,"ABLIM3"
"ENSG00000246705",834.645983628646,1.53638324573005,0.253892929855112,6.05130377835572,1.43678217887111e-09,2.80350074008435e-08,"H2AJ"
"ENSG00000068650",5725.3367006938,1.11106549911157,0.183718759476099,6.0476431600123,1.46980047418043e-09,2.85436086409665e-08,"ATP11A"
"ENSG00000172965",1220.88059851409,1.14069728044081,0.188717400750512,6.04447324891272,1.49898921386593e-09,2.90554783692408e-08,"MIR4435-2HG"
"ENSG00000232586",69.1789336972783,1.70351403409597,0.281850404751699,6.04403614604245,1.50305814617315e-09,2.91068627985813e-08,"KIAA1614-AS1"
"ENSG00000163053",112.95304746064,1.99163843887255,0.329620870665373,6.04220975101556,1.52017658247229e-09,2.9355281945822e-08,"SLC16A14"
"ENSG00000170456",657.677858790185,1.61927358208399,0.268020299446993,6.04160798799584,1.52585829142924e-09,2.94096649278573e-08,"DENND5B"
"ENSG00000282594",7.96750110794779,5.23182582044492,0.866021786912964,6.04121732213501,1.52955794288996e-09,2.94533169734543e-08,"LINC01300"
"ENSG00000187116",4102.46019071821,2.03418370219393,0.336741800759538,6.04078168378777,1.53369379925629e-09,2.95052789290851e-08,"LILRA5"
"ENSG00000109466",4515.82224178953,1.50415273759377,0.249027097335678,6.04011673302457,1.5400277206451e-09,2.95717016105537e-08,"KLHL2"
"ENSG00000157613",11.808696723049,4.11113770222511,0.680637475780289,6.04012833338639,1.53991700439037e-09,2.95717016105537e-08,"CREB3L1"
"ENSG00000135916",4501.79713910714,1.59744432786474,0.264565262501376,6.03799725164762,1.56038722546839e-09,2.99066933493834e-08,"ITM2C"
"ENSG00000163694",5993.31492038408,1.04445936885104,0.173024113683345,6.03649599247496,1.57496661170992e-09,3.01579660807551e-08,"RBM47"
"ENSG00000138111",388.670564941314,1.07958539832155,0.178968482209714,6.03226548603404,1.61676873570312e-09,3.09007559010967e-08,"MFSD13A"
"ENSG00000134243",5591.29019569025,1.40368720472438,0.232732360137085,6.03133661299861,1.62609076730835e-09,3.10211572309837e-08,"SORT1"
"ENSG00000164611",489.454063634477,1.50605341153978,0.24970158439258,6.03141311739523,1.62532100535006e-09,3.10211572309837e-08,"PTTG1"
"ENSG00000254395",64.9933484568905,2.98188124454899,0.494431036217266,6.03093460184541,1.63014151272826e-09,3.10695588038747e-08,"IGHV4-55"
"ENSG00000115604",6488.65034404262,2.73297312437119,0.453176280697369,6.03070646187741,1.63244466899854e-09,3.10845934327764e-08,"IL18R1"
"ENSG00000253276",1498.22167204756,1.31222476843814,0.217597752521723,6.03050699389527,1.6344609691901e-09,3.10941430162791e-08,"CCDC71L"
"ENSG00000146054",218.676320573317,1.35980630152659,0.225642462788756,6.02637590779898,1.67676941800618e-09,3.18400054055624e-08,"TRIM7"
"ENSG00000143333",73.1591234547332,1.97773397930559,0.328258018284737,6.02493730279595,1.69175191515e-09,3.20948166010018e-08,"RGS16"
"ENSG00000008438",2954.41521904669,3.20458145669449,0.531924398695459,6.02450548339896,1.69627454199599e-09,3.21509026071576e-08,"PGLYRP1"
"ENSG00000198722",133.699073660096,1.42633935797752,0.236791492033033,6.02360898075908,1.70570164517217e-09,3.22699886363587e-08,"UNC13B"
"ENSG00000198829",217.717027858887,2.1767807237193,0.361415393084593,6.02293307194527,1.71284284727968e-09,3.23752533389594e-08,"SUCNR1"
"ENSG00000012779",6781.52697861687,1.93969104884013,0.3221800097269,6.02051955515283,1.73858099088918e-09,3.28013345588071e-08,"ALOX5"
"ENSG00000164303",9.72062504043136,2.74124557350876,0.455776128271099,6.01445622855932,1.80491526692735e-09,3.39592077765515e-08,"ENPP6"
"ENSG00000225523",101.516080975574,3.25437954195026,0.541294603181302,6.01221501715256,1.83005364569159e-09,3.43691776624988e-08,"IGKV6D-21"
"ENSG00000005381",6427.80690442131,3.50313384310126,0.583923593150688,5.99930176514934,1.98167787365853e-09,3.69799106478079e-08,"MPO"
"ENSG00000275063",1086.43316853695,3.23441028724041,0.539357887412496,5.99677943481479,2.01269133809402e-09,3.74904855690163e-08,"LOC102723407"
"ENSG00000162551",20988.641600083,2.30823675495586,0.385294517010048,5.99083727655449,2.08763442435452e-09,3.87736627048416e-08,"ALPL"
"ENSG00000274641",80.3159523552614,3.03198605233336,0.506159336340808,5.99018102531228,2.09607595454552e-09,3.88673451842421e-08,"H2BC17"
"ENSG00000016391",82.0252963443886,1.05911221827972,0.176822734395108,5.98968352063344,2.10249763739141e-09,3.89512355620338e-08,"CHDH"
"ENSG00000006740",27.9249165239522,2.29965006435356,0.383986090277973,5.98888897951697,2.11279316888911e-09,3.90576517725316e-08,"ARHGAP44"
"ENSG00000185339",1506.45469561834,2.26585256879967,0.378348348787342,5.98879994074783,2.1139499741454e-09,3.90576517725316e-08,"TCN2"
"ENSG00000265666",270.297664909238,1.45751743822512,0.243371359809693,5.98886179279616,2.11314631749153e-09,3.90576517725316e-08,"RARA-AS1"
"ENSG00000276289",254.681137021658,2.87762222294043,0.480582834259391,5.98777571274478,2.12730135242049e-09,3.92689881844743e-08,"LOC102723475"
"ENSG00000114698",23.9258621563562,1.65857119903392,0.277243236304123,5.98236848315587,2.19916063276524e-09,4.04862513980019e-08,"PLSCR4"
"ENSG00000100024",210.628982426094,2.05624775424808,0.343786703779939,5.9811730111712,2.21536412830981e-09,4.06751157976882e-08,"UPB1"
"ENSG00000196465",217.365561926378,1.07640948080996,0.179965544861068,5.98119757668581,2.21502999857689e-09,4.06751157976882e-08,"MYL6B"
"ENSG00000152766",474.314376540622,2.12040214475377,0.354603251662181,5.97964664682153,2.23622167143418e-09,4.09847520085085e-08,"ANKRD22"
"ENSG00000154864",14.9201502700683,5.00611186624155,0.837602632302734,5.97671458180447,2.2768258977661e-09,4.16545500921967e-08,"PIEZO2"
"ENSG00000167210",254.636493882389,1.84259956274986,0.308321841613746,5.97622131830087,2.28372698175833e-09,4.17436008500029e-08,"LOXHD1"
"ENSG00000128245",5913.78227559692,1.05329084838502,0.176312557648736,5.97399789573396,2.31508788288208e-09,4.21688435739717e-08,"YWHAH"
"ENSG00000203814",490.754410666294,1.96199181017886,0.328422379174553,5.97398939472416,2.31520858907128e-09,4.21688435739717e-08,"H2BC18"
"ENSG00000129682",444.379973005382,2.93547057376736,0.491430617659645,5.97331641188137,2.32478377727844e-09,4.23057062023001e-08,"FGF13"
"ENSG00000155629",13384.748706844,1.01122204650467,0.169372893199672,5.97038892942895,2.36688671527906e-09,4.30337321563625e-08,"PIK3AP1"
"ENSG00000133392",61.901156707896,2.12295517990009,0.355727512161527,5.96792518801892,2.40289490266952e-09,4.34957880662234e-08,"MYH11"
"ENSG00000214708",10.3185425347436,2.36167369087419,0.396227201598202,5.96040272184308,2.51617054801891e-09,4.52437108532217e-08,"LOC105371730"
"ENSG00000233791",52.5894605812033,1.48345363649511,0.248932395938015,5.95926307986245,2.53377913025637e-09,4.54640596213047e-08,"BTG2-DT"
"ENSG00000132259",26.7740781352969,2.12600296852348,0.35679320883977,5.95864191315994,2.54342723812401e-09,4.55659480065363e-08,"CNGA4"
"ENSG00000137462",19489.9509852707,1.31915349658017,0.22138604741923,5.95861171902196,2.54389713136311e-09,4.55659480065363e-08,"TLR2"
"ENSG00000140044",2346.78101808107,1.80924355685018,0.304008211468291,5.95129831563411,2.66023695225656e-09,4.73194834653124e-08,"JDP2"
"ENSG00000074410",52.8593586195923,2.90463954784109,0.488093436745115,5.95099079227715,2.66524081234291e-09,4.73264689921825e-08,"CA12"
"ENSG00000174099",511.690759234488,1.31978839746784,0.221773112818265,5.95107486519055,2.66387191194262e-09,4.73264689921825e-08,"MSRB3"
"ENSG00000125319",88.4868518142571,2.07239019750792,0.348307874426021,5.94988040658865,2.68338484563673e-09,4.7607468216409e-08,"HROB"
"ENSG00000278857",839.685515659578,2.60597225140141,0.438197246672294,5.94703018147963,2.73051080046665e-09,4.83599613470051e-08,"IGKV1D-12"
"ENSG00000276966",55.2874401438382,2.04062892401148,0.343170420071546,5.94640098521907,2.74102209012953e-09,4.85042762449042e-08,"H4C5"
"ENSG00000276145",55.1978033214844,3.71623381280054,0.625449535770765,5.9417004894262,2.82080461527234e-09,4.9701850933644e-08,"TARM1"
"ENSG00000142731",273.410437337503,1.1599868856206,0.195451273424061,5.93491597828496,2.93996020286254e-09,5.16240916032158e-08,"PLK4"
"ENSG00000124772",1547.70878162922,1.2275269050755,0.207023069347113,5.92942085607535,3.04004995098845e-09,5.32449704299828e-08,"CPNE5"
"ENSG00000138722",586.341457142145,1.89174449705342,0.319136924499746,5.92768918864143,3.07227297418853e-09,5.36719551839727e-08,"MMRN1"
"ENSG00000185897",146.959830275978,2.46613276379752,0.416165839667753,5.92584140439388,3.10702344486188e-09,5.4226380119302e-08,"FFAR3"
"ENSG00000075399",1427.61054302278,1.37886632437671,0.232891832226062,5.92062980997238,3.20711035083989e-09,5.57901306539749e-08,"VPS9D1"
"ENSG00000151364",92.2612544284204,3.75501429950379,0.634300343998014,5.9199310469167,3.22076624767555e-09,5.59328838968155e-08,"KCTD14"
"ENSG00000089351",4850.62019630164,1.28378706739972,0.217018554144357,5.91556363676519,3.30741000003318e-09,5.72438491321088e-08,"GRAMD1A"
"ENSG00000162614",779.519126185106,2.08994355449688,0.353727212588023,5.90834824158974,3.45554937899247e-09,5.96067748761163e-08,"NEXN"
"ENSG00000163083",151.000546741721,3.10662210485595,0.526375710281384,5.90191006951147,3.593170233099e-09,6.16182166874045e-08,"INHBB"
"ENSG00000198053",16977.1682222253,1.0433964703606,0.176798201333419,5.90162378627869,3.59941207010115e-09,6.16737325233442e-08,"SIRPA"
"ENSG00000151948",6991.28213581905,1.27828595200401,0.216766754395155,5.89705721050637,3.70041589000699e-09,6.31933751865003e-08,"GLT1D1"
"ENSG00000157800",1664.43523656001,1.29624919268295,0.219826161139777,5.89670122046452,3.70840460484682e-09,6.32661627634651e-08,"SLC37A3"
"ENSG00000136040",23646.6551771767,1.16763346372153,0.198224659805149,5.89045512737561,3.85133441011008e-09,6.54439912552397e-08,"PLXNC1"
"ENSG00000146592",10764.1513486172,1.42031359432521,0.24116480213627,5.88939008405824,3.8762351470226e-09,6.57582469941595e-08,"CREB5"
"ENSG00000099377",152.11742447679,1.73096248444506,0.294243329070241,5.88275863352487,4.03484128651808e-09,6.78878582691448e-08,"HSD3B7"
"ENSG00000129450",2600.3031891448,1.00322176284495,0.170571807182419,5.88152156805167,4.06511962529837e-09,6.82853605143205e-08,"SIGLEC9"
"ENSG00000198933",1301.17579940428,1.33692507695223,0.227482321403992,5.8770504393524,4.17640984361845e-09,7.0097436516726e-08,"TBKBP1"
"ENSG00000159189",201.079470915487,2.33723912022439,0.397773136243485,5.8758093678647,4.20782333742914e-09,7.05669850060523e-08,"C1QC"
"ENSG00000236227",15.3063847189318,21.6843253874433,3.69085079560876,5.87515632255918,4.22444516883484e-09,7.07879069229981e-08,"BRD2"
"ENSG00000211661",13.8538859666585,4.31695183861727,0.73502244993504,5.87322446953667,4.27399123902528e-09,7.15014002962282e-08,"IGLV3-22"
"ENSG00000112379",22.5173951140705,2.72469210078336,0.464027182636618,5.87183726026904,4.30991725807232e-09,7.19850867017498e-08,"ARFGEF3"
"ENSG00000267288",134.697723395212,1.46233316404405,0.249380739532123,5.86385767717114,4.52235147810229e-09,7.5349276616076e-08,"LOC105371795"
"ENSG00000077152",147.502569771134,1.16176333903601,0.198141582428007,5.8632989844932,4.53760093317413e-09,7.55420392175713e-08,"UBE2T"
"ENSG00000102384",66.0945758262904,1.34378322379429,0.229233856425548,5.86206263223047,4.57152513914387e-09,7.60451349523551e-08,"CENPI"
"ENSG00000233076",1106.33732106399,1.50865008320956,0.257408146156923,5.86092594866772,4.6029322236509e-09,7.65055787488923e-08,"DDAH2"
"ENSG00000125735",3266.78297996473,1.11614226587028,0.190522353055187,5.85832710950708,4.67553021134814e-09,7.76493597478506e-08,"TNFSF14"
"ENSG00000238005",182.965247513708,1.43165041893594,0.24442251285399,5.85727722957811,4.70517329078992e-09,7.80784900081202e-08,"LNCATV"
"ENSG00000128918",82.2256297625807,1.95897222224636,0.334465729605498,5.85701926638932,4.71248475381427e-09,7.81366514875166e-08,"ALDH1A2"
"ENSG00000072422",490.676175979917,1.67081793382403,0.285405854389832,5.85418241470926,4.79362263289897e-09,7.92898402784183e-08,"RHOBTB1"
"ENSG00000243264",440.684598191935,2.70715409578917,0.462528073083198,5.85295088737719,4.82926768869019e-09,7.97509073577986e-08,"IGKV2D-29"
"ENSG00000172426",57.5373921746328,2.06677179371331,0.353309284596318,5.84975228170057,4.92305653685383e-09,8.11039980192604e-08,"RSPH9"
"ENSG00000087842",22.9276222097732,2.0929520110666,0.357930281794613,5.84737340627574,4.99395625863155e-09,8.20744116260447e-08,"PIR"
"ENSG00000170091",31.8999283090501,2.56545135166435,0.438828038805931,5.84614273656043,5.03102392676605e-09,8.26174625157814e-08,"NSG2"
"ENSG00000125726",45.1076190855784,1.56190964663849,0.267210872894925,5.845232380393,5.05861589573095e-09,8.30041634625654e-08,"CD70"
"ENSG00000054598",43.1672856294916,3.4664105766246,0.593185892119726,5.84371715962009,5.10486749955662e-09,8.36961782455262e-08,"FOXC1"
"ENSG00000254413",425.772428597562,1.13106705729784,0.193725917753915,5.83849115498629,5.26756787749775e-09,8.62259695545425e-08,"CHKB-CPT1B"
"ENSG00000133063",1008.35426376431,3.321624768999,0.568947887457601,5.83818806998652,5.27715698587221e-09,8.63141047402381e-08,"CHIT1"
"ENSG00000249437",1425.40883381001,2.62415252383354,0.44950353611201,5.8378907239111,5.28658102731593e-09,8.63994018691992e-08,"NAIP"
"ENSG00000150967",148.964246847192,1.37962086077249,0.23638653981515,5.83629195575739,5.33753352498919e-09,8.68862416078137e-08,"ABCB9"
"ENSG00000166091",696.880624306161,2.1194888322935,0.363144936094229,5.83648186062971,5.33145637120547e-09,8.68862416078137e-08,"CMTM5"
"ENSG00000165949",725.978620124661,4.14886041524167,0.711317453263093,5.83264250892371,5.45563739374003e-09,8.87384063243278e-08,"IFI27"
"ENSG00000128594",2007.34796070507,1.33003882208312,0.22832411597673,5.82522269447292,5.70364924698482e-09,9.24793112897768e-08,"LRRC4"
"ENSG00000188610",109.115182548441,1.02110864547836,0.175391177531655,5.82189286741099,5.81848437673982e-09,9.41924517360712e-08,"FAM72B"
"ENSG00000143367",309.157466307746,1.05216783729367,0.180879953336131,5.81694000848404,5.99346394394224e-09,9.6796093137138e-08,"TUFT1"
